inci_id,address,calltime,nature,Race,Speed,Lane Violation,Follow to Close,Fail to Signal,CVE,Other,Moving,Equipment,License,Investigative,Citation,Warning,No Action,Other Result,Age,Gender,Resident,Location,Search,Consent,Inventory,Drug_Alcohol Odor,Incident to Arrest,Plain View Contraband,Suspicion Weapon,Drug Dog,Other Basis,Search Duration,Contraband Found,Drug_Alcohol,Currency,Weapon,Stolen Property,Other Contraband,Driver Arrest,Warrant,Drug Violation,Resist Arrest,Offense Against Person,Traffic Violation,DWI BAC,Property Crime,Other Violation,hour_,DoW,day_night
2019209690,PARIS RD/VANDIVER DR,8/28/2019 19:17,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Wed,night
2019209714,2904-30 RANGE LINE ST,8/28/2019 19:50,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Wed,night
2019209776,E BUSINESS LOOP 70/SOUTH EASTWOOD CIR,8/28/2019 21:02,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209779,N PROVIDENCE RD/E BUSINESS LOOP 70,8/28/2019 21:07,T TRFC STOP,H,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209781,3300 FALLING LEAF LN,8/28/2019 21:11,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,N,CITY,Driver and Property,1,0,0,0,0,0,1,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209789,S BETHEL CHURCH RD/E OLD PLANK RD,8/28/2019 21:23,T TRFC STOP,B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,F,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209792,PARIS RD/CLARK LN,8/28/2019 21:25,T TRFC STOP,H,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209799,W GREEN MEADOWS RD/LYNNWOOD DR,8/28/2019 21:34,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,1,0,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,21,Wed,night
2019209815,2006 E BROADWAY,8/28/2019 21:50,T TRFC STOP,W,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209821,E STADIUM BLVD/S OLD 63,8/28/2019 21:55,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Wed,night
2019209890,CLARK LN/SYLVAN LN,8/28/2019 23:39,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019209897,1406 RANGE LINE ST,8/28/2019 23:46,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019209903,801-A E BUSINESS LOOP 70,8/28/2019 23:57,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Under 18,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019209906,E WORLEY ST/N PROVIDENCE RD,8/29/2019 0:01,T TRFC STOP,W,0,1,0,0,0,0,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019209914,BROWN STATION RD/STARKE AVE,8/29/2019 0:08,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019209918,VANDIVER DR/N PROVIDENCE RD,8/29/2019 0:14,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019209922,BROWN STATION RD/PEABODY RD,8/29/2019 0:19,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019209934,300-BLK N COLLEGE AVE,8/29/2019 0:37,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,F,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019209951,VANDIVER DR/OAKLAND GRAVEL RD,8/29/2019 1:07,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18--29,M,Y,CITY,Property ONLY,0,1,0,0,0,0,0,1,0--15,Yes,1,0,0,0,0,YES,1,0,0,0,0,0,0,0,1,Thu,night
2019209957,1004 N STADIUM BLVD,8/29/2019 1:19,T TRFC STOP,W,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30--39,M,Y,CITY,Driver and Property,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Thu,night
2019209987,GRAND AVE/AUSTIN AVE,8/29/2019 2:54,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019209990,I70 W/CONNECTOR OFFR WB,8/29/2019 3:13,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,F,Y,INT,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019209993,E ST CHARLES RD/PLAYER PL,8/29/2019 3:27,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,30--39,M,N,HWY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019209997,1700-BLK W BROADWAY,8/29/2019 3:49,T TRFC STOP,W,0,1,0,0,0,1,2,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019209998,3300 FALLING LEAF LN,8/29/2019 3:57,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,0,1,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019210170,S HWY 63 NB/E RTE H,8/29/2019 10:07,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,10,Thu,day
2019210244,PARKER ST/GARNET DR,8/29/2019 11:10,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Thu,day
2019210248,W WORLEY ST/N STADIUM BLVD,8/29/2019 11:23,T TRFC STOP,W,0,0,0,1,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Thu,day
2019210261,W ASH ST/N STADIUM BLVD,8/29/2019 11:33,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Thu,day
2019210394,3681 MEXICO GRAVEL RD,8/29/2019 13:46,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,13,Thu,day
2019210670,ROGERS ST/N TENTH ST,8/29/2019 18:34,T TRFC STOP,B,0,0,0,0,0,0,0,0,0,1,0,1,0,1,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,1,0,0,0,0,0,0,0,18,Thu,night
2019210673,HOLLY AVE/OAKLAND GRAVEL RD,8/29/2019 18:41,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,18,Thu,night
2019210699,MEXICO GRAVEL RD/FAIR HAVEN DR,8/29/2019 19:10,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Thu,night
2019210787,500 N COLLEGE AVE,8/29/2019 20:44,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Thu,night
2019210790,RAIN FOREST PKWY/N PROVIDENCE RD,8/29/2019 20:50,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Thu,night
2019210796,GLENSTONE DR/I70 DR SE,8/29/2019 20:57,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18--29,M,Y,CITY,Driver and Property,0,0,0,0,0,0,1,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Thu,night
2019210801,S WEST BLVD/W STADIUM BLVD,8/29/2019 21:02,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Under 18,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,21,Thu,night
2019210808,N FOURTH ST/WILKES BLVD,8/29/2019 21:16,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019210813,3401 CLARK LN,8/29/2019 21:20,T TRFC STOP,B,0,1,0,0,0,1,2,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019210840,N WEST BLVD/MIKEL ST,8/29/2019 22:06,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30--39,M,N,CITY,Driver and Property,0,0,0,1,0,0,1,0,0--15,Yes,1,0,0,0,0,YES,1,1,0,0,1,0,0,0,22,Thu,night
2019210859,2518 E BUSINESS LOOP 70,8/29/2019 22:46,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019210860,N COLLEGE AVE/E BUSINESS LOOP 70,8/29/2019 22:49,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019210868,N KEENE ST/ST CHARLES RD,8/29/2019 22:58,T TRFC STOP,B,0,0,0,0,0,1,1,0,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019210880,VANDIVER DR/RANGE LINE ST,8/29/2019 23:13,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210885,RANGE LINE ST/E BUSINESS LOOP 70,8/29/2019 23:20,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210888,S PROVIDENCE RD/KENTUCKY BLVD,8/29/2019 23:24,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,F,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210889,PARIS RD/VANDIVER DR,8/29/2019 23:25,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,1,30--39,M,Y,CITY,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210902,BERNADETTE DR/HUTCHENS DR,8/29/2019 23:42,T TRFC STOP,W,0,0,0,1,0,0,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210903,I70 W/RANGE LINE ST,8/29/2019 23:44,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,N,INT,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210908,TRIMBLE RD/E BROADWAY,8/29/2019 23:58,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019210932,S COLLEGE AVE/LOCUST ST,8/30/2019 0:28,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Fri,night
2019210940,ILLINOIS AVE/DAKOTA AVE,8/30/2019 0:33,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,1,30--39,M,Y,CITY,Driver and Property,0,0,1,1,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Fri,night
2019210951,E BUSINESS LOOP 70/N PROVIDENCE RD,8/30/2019 0:44,T TRFC STOP,W,0,1,0,0,0,0,1,0,0,0,0,0,1,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Fri,night
2019210992,E BROADWAY/S EIGHTH ST,8/30/2019 1:37,T TRFC STOP,W,1,0,0,0,0,1,2,0,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Fri,night
2019211109,VANDIVER DR/N PROVIDENCE RD,8/30/2019 7:32,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,F,Y,HWY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,7,Fri,day
2019211262,S FAIRVIEW RD/MALIBU CT,8/30/2019 11:13,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40+,F,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Fri,day
2019211274,900 I70 DR SW,8/30/2019 11:34,T TRFC STOP,W,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Fri,day
2019211277,3681 MEXICO GRAVEL RD,8/30/2019 11:37,T TRFC STOP,W,0,0,0,0,0,1,1,0,1,0,1,0,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Fri,day
2019211312,N OLD 63/E BROADWAY,8/30/2019 12:10,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Fri,day
2019211331,N OLD 63/E BROADWAY,8/30/2019 12:24,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Fri,day
2019211341,N OLD 63/E BROADWAY,8/30/2019 12:38,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,30--39,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,12,Fri,day
2019211505,N GARTH AVE/E BROADWAY,8/30/2019 15:33,T TRFC STOP,A,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,15,Fri,day
2019211515,CLINKSCALES RD/W BROADWAY,8/30/2019 15:41,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,15,Fri,day
2019211600,N COLLEGE AVE/ROGERS ST,8/30/2019 17:28,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,17,Fri,day
2019211679,5 S OLD 63,8/30/2019 19:58,T TRFC STOP,A,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Fri,night
2019211685,N COLLEGE AVE/E BUSINESS LOOP 70,8/30/2019 20:09,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211687,E BROADWAY/BRICKTON RD,8/30/2019 20:13,T TRFC STOP,B,0,0,0,0,0,0,0,1,1,0,0,0,0,1,18--29,M,Y,CITY,Driver ONLY,0,0,0,1,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211695,801 VANDIVER DR,8/30/2019 20:25,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30--39,M,Y,CITY,Driver and Property,0,0,0,1,0,0,1,0,0--15,Yes,1,0,1,1,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211701,DEAD END/THAMES CT,8/30/2019 20:38,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,YES,1,0,0,0,0,0,0,0,20,Fri,night
2019211705,W TEXAS AVE/PARKADE BLVD,8/30/2019 20:42,T TRFC STOP,B,1,0,0,0,0,1,2,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211714,1306 RANGE LINE ST,8/30/2019 20:54,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211715,S PROVIDENCE RD/E STEWART RD,8/30/2019 20:56,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211721,900-BLK CONLEY RD,8/30/2019 20:59,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,20,Fri,night
2019211751,PARK AVE/N PROVIDENCE RD,8/30/2019 21:55,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30--39,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Fri,night
2019211791,E STADIUM BLVD/ROCK QUARRY RD,8/30/2019 22:57,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,N,HWY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Fri,night
2019211819,S PROVIDENCE RD/E NIFONG BLVD,8/30/2019 23:34,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40+,M,Y,HWY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Fri,night
2019211861,E BROADWAY/N WILLIAM ST,8/31/2019 0:38,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18--29,M,Y,CITY,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Sat,night
2019211864,E STADIUM BLVD/MICK DEAVER DR,8/31/2019 0:42,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Under 18,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Sat,night
2019211879,N EIGHTH ST/PARK AVE,8/31/2019 1:01,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211885,N COLLEGE AVE/E WALNUT ST,8/31/2019 1:09,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211888,209 S EIGHTH ST,8/31/2019 1:11,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211893,E BROADWAY/S WILLIAM ST,8/31/2019 1:19,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211901,I70 E/CONNECTOR,8/31/2019 1:32,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,F,N,HWY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211904,N STADIUM BLVD/BERNADETTE DR,8/31/2019 1:38,T TRFC STOP,W,0,0,0,0,0,0,0,1,1,1,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211909,W TEXAS AVE/KATHY DR,8/31/2019 1:42,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211910,1900-BLK VANDIVER DR,8/31/2019 1:43,T TRFC STOP,H,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211912,ROCK QUARRY RD/E STADIUM BLVD,8/31/2019 1:45,T TRFC STOP,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211919,RANGE LINE ST/BIG BEAR BLVD,8/31/2019 1:54,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Sat,night
2019211928,E STADIUM BLVD/MONK DR,8/31/2019 2:16,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Sat,night
2019211929,RANGE LINE ST/ELLETA BLVD,8/31/2019 2:18,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Sat,night
2019211945,PARIS RD/WHITE GATE DR,8/31/2019 2:38,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30--39,F,Y,CITY,Property ONLY,0,0,0,0,0,0,1,0,0--15,Yes,1,0,0,0,0,YES,0,0,0,0,1,0,0,0,2,Sat,night
2019211953,N COLLEGE AVE/PARIS RD,8/31/2019 3:00,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Sat,night
2019211968,500 N COLLEGE AVE,8/31/2019 3:37,T TRFC STOP,W,1,0,0,0,0,1,2,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Sat,night
2019211977,E BROADWAY/SHORT ST,8/31/2019 4:23,T TRFC STOP,B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,4,Sat,night
